# golden years, By dunce, https://open.spotify.com/playlist/7HOr7D5LNV3slyYSxlSoOO
title,album,artist,id,url
Freefall - xKore Remix,"Freefall (feat. Reija Lee, xKore)","Metrik, Reija Lee",1cRWVPOowwi0ibYtLAmngE,https://open.spotify.com/track/1cRWVPOowwi0ibYtLAmngE
Me and Myself (Wolfgang Gartner Radio Edit),Nervous Rewind 2008,Bendj Feat Sushy,21fPlFtUrk3RM1ePhFlKeV,https://open.spotify.com/track/21fPlFtUrk3RM1ePhFlKeV
Crush - Bar9 Remix,Crush,"M'Black, Bar9",2yMYEUc4qydmbdNdfnjXjv,https://open.spotify.com/track/2yMYEUc4qydmbdNdfnjXjv
Finally - Radio Edit,Finally (Radio Edit),"Amba Shepherd, Mikkas",1rXqVDHyoOAMR8AKDNyIb6,https://open.spotify.com/track/1rXqVDHyoOAMR8AKDNyIb6
Another Day - xKore Remix,Evolution Theory (Deluxe Edition),"Modestep, Popeska, xKore",4yTPADumFOQPhA0x8tN26W,https://open.spotify.com/track/4yTPADumFOQPhA0x8tN26W
Heads Will Roll - A-Trak Remix,Heads Will Roll,"Yeah Yeah Yeahs, A-Trak",2idmlkd8oUaQvYEtINpLBX,https://open.spotify.com/track/2idmlkd8oUaQvYEtINpLBX
Experts,UKF Dubstep 2012,Skism,1yJZ5yEKFAqxNVYDx7a5Se,https://open.spotify.com/track/1yJZ5yEKFAqxNVYDx7a5Se
I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,I Could Be The One [Avicii vs Nicky Romero],"Avicii, Nicky Romero",591nHHHzZl1NLt9PMKpinM,https://open.spotify.com/track/591nHHHzZl1NLt9PMKpinM
Send Me Your Love - KDrew Remix,Send Me Your Love (KDrew Remix) - Single,Taryn Manning,5pYngSQa1LIT2WZ14sTKKD,https://open.spotify.com/track/5pYngSQa1LIT2WZ14sTKKD
Just A Thought,UKF Drum & Bass 2012,"Fred V & Grafix feat. Reija Lee, Fred V, Grafix, Reija Lee",77FzokXK5WOYoYVZqlILOl,https://open.spotify.com/track/77FzokXK5WOYoYVZqlILOl
Raindrops - Tomba Remix,Raindrops,"Fytch, Captain Crunch, Carmen Forbes",70IqR77XbNv3BvmX43F2mV,https://open.spotify.com/track/70IqR77XbNv3BvmX43F2mV
Diamond Sky (feat. Laura Brehm),Spotlight Compilation Vol. 1,"Elliot Berger, Laura Brehm",3KF2pNwiGYWHX0ce17mnHA,https://open.spotify.com/track/3KF2pNwiGYWHX0ce17mnHA
Lights - Single Version,Lights,Ellie Goulding,7gUpO6td4OOnu0Lf9vhcIV,https://open.spotify.com/track/7gUpO6td4OOnu0Lf9vhcIV
Figure 8,Halcyon,Ellie Goulding,65LYxR6Id1nc8nGSOEnunI,https://open.spotify.com/track/65LYxR6Id1nc8nGSOEnunI
The Home We Made Pt. II,Ghosts EP,Crywolf,58nCzdTnMcUxHz326Y3Ttf,https://open.spotify.com/track/58nCzdTnMcUxHz326Y3Ttf
So Bad (Savoy & Heather Bright),Supertrail,Savoy,16E1xND1O6UfQ5eHZBOU6W,https://open.spotify.com/track/16E1xND1O6UfQ5eHZBOU6W
Rise & Fall (Krewella Remix) (feat. Krewella),Rise & Fall (Krewella Remix) (feat. Krewella),Adventure Club,0g6s1NJOe3Z1ADDPTVhaax,https://open.spotify.com/track/0g6s1NJOe3Z1ADDPTVhaax
Still With Me,UKF Dubstep 2012,"Tritonal, Cristina Soto",69RIBIYMWbwLT6VbfPqcVP,https://open.spotify.com/track/69RIBIYMWbwLT6VbfPqcVP
The Great Divide - Seven Lions Remix,The Great Divide (The Remixes),Velvetine,2A7Y6Q3EkKEz9Eq8ccMMPy,https://open.spotify.com/track/2A7Y6Q3EkKEz9Eq8ccMMPy
Rise & Fall (feat. Krewella),Rise & Fall (feat. Krewella),Adventure Club,5yQmKyKEdjtxFDPIK9mFLn,https://open.spotify.com/track/5yQmKyKEdjtxFDPIK9mFLn
Must Be The Feeling - Flux Pavilion & Nero Remix,Must Be The Feeling,"NERO, Flux Pavilion",3BVAGwQGSiWXpIWx8QbMvP,https://open.spotify.com/track/3BVAGwQGSiWXpIWx8QbMvP
Light It Up (feat. Heather Bright),Light It Up EP,"Flinch feat. Heather Bright, Flinch, Heather Bright",2q5KHbTu5NdI2zAaRJQI4a,https://open.spotify.com/track/2q5KHbTu5NdI2zAaRJQI4a
Burn,Burn,Ellie Goulding,1BwKzqcVueHMjW9e9EUVKx,https://open.spotify.com/track/1BwKzqcVueHMjW9e9EUVKx
Stay The Night - featuring Hayley Williams of Paramore,Stay The Night,"Zedd, Hayley Williams",3xozZw4YNCv777ONrbdHsy,https://open.spotify.com/track/3xozZw4YNCv777ONrbdHsy
Come Back Down,Cannibals EP: Part 1,Mediks,3gP7pueNFap9W4cA21N3hH,https://open.spotify.com/track/3gP7pueNFap9W4cA21N3hH
Gold (feat. Yuna),Gold (feat. Yuna),"Adventure Club, Yuna",60YOWgoVRRrf1ghA63DKa2,https://open.spotify.com/track/60YOWgoVRRrf1ghA63DKa2
Summer Ashes (Culture Code Remix),Summer Ashes (Remix Compilation),"Kevin Drew, Taryn Manning",4zmu7ZiwxBKA9IoyfrpmMg,https://open.spotify.com/track/4zmu7ZiwxBKA9IoyfrpmMg
Open Window - Original Mix,Open Window,"Anna Yvette, MitiS",4nkBL9MVNCSfUJpNHKeiyb,https://open.spotify.com/track/4nkBL9MVNCSfUJpNHKeiyb
Now Or Never - Original Mix,Metamorphic II,"Tritonal, Phoebe Ryan",2Xux2PBtU9HjFTFMVoJxq9,https://open.spotify.com/track/2Xux2PBtU9HjFTFMVoJxq9
Must Be The Love - Au5 Radio Edit,Must Be The Love (The Remixes),"ARTY, Nadia Ali, BT, Au5",5d0B0ixUSCu8BPqwpu0gNy,https://open.spotify.com/track/5d0B0ixUSCu8BPqwpu0gNy
Cinema (feat. Gary Go) - Skrillex Remix,Electroman,"Benny Benassi, Gary Go",6jNM6fKx3WnyHbWBI9hs2r,https://open.spotify.com/track/6jNM6fKx3WnyHbWBI9hs2r
Emotional,Tesla,"Flux Pavilion, Matthew Koma",4yNoaxUJjnP50AXYoAZx4S,https://open.spotify.com/track/4yNoaxUJjnP50AXYoAZx4S
Greyhound,Until Now,Swedish House Mafia,0VffaI2jwQknRrxpECYHsF,https://open.spotify.com/track/0VffaI2jwQknRrxpECYHsF
One (Your Name),One (Your Name),"Swedish House Mafia, Pharrell Williams",3TffxZTpAmHmPRk3lHjMvI,https://open.spotify.com/track/3TffxZTpAmHmPRk3lHjMvI
Superhuman - Au5 Remix,Superhuman (Remixes),"Juventa, Kelly Sweet, Au5",4xANYyoqQdZMOfnDHV5s8E,https://open.spotify.com/track/4xANYyoqQdZMOfnDHV5s8E
Fly,Hear No Evil,"Protohype, Alina Renae",3Kx1twfUQNJYQOsMQRybTM,https://open.spotify.com/track/3Kx1twfUQNJYQOsMQRybTM
Falling Down - xKore Remix,Falling Down,"Sub Focus, xKore",29RnEJbVVDIEhwk7QofKn7,https://open.spotify.com/track/29RnEJbVVDIEhwk7QofKn7
Wait,Wait,Adventure Club,042vge6apfznZWHPOLIMZ9,https://open.spotify.com/track/042vge6apfznZWHPOLIMZ9
Collapse (feat. Memorecks),Somewhere Else,"Zeds Dead, Memorecks",4fb0iBhHbQeiJHOfLr6R75,https://open.spotify.com/track/4fb0iBhHbQeiJHOfLr6R75
Freefall,"Freefall (feat. Reija Lee, xKore)","Metrik, Reija Lee",1jC5yHIsQEWwT3Kmqf2udI,https://open.spotify.com/track/1jC5yHIsQEWwT3Kmqf2udI
Spitfire - Kill The Noise Remix,Spitfire EP,"Porter Robinson, Kill The Noise",1Pz7MQNCbEtK1ucN4vvZ64,https://open.spotify.com/track/1Pz7MQNCbEtK1ucN4vvZ64
Six Feet Under,Touching The Stars,PhaseOne,28o3cMWS0RnbkV4jGeQWQT,https://open.spotify.com/track/28o3cMWS0RnbkV4jGeQWQT
Below Us - Smooth Remix,Polarize EP (feat. Shaz Sparks),"Seven Lions, Shaz Sparks",6vlQYEyyuT9aF4Bc0GJFeR,https://open.spotify.com/track/6vlQYEyyuT9aF4Bc0GJFeR
Alive feat. Lara Woolf - Original Mix,Alive feat. Lara Woolf,"Case & Point, Lara Woolf",1Btdt8tgW5QatxnKlbaCk5,https://open.spotify.com/track/1Btdt8tgW5QatxnKlbaCk5
Lonely Mountain,Calamari Tuesday,Feed Me,1kGbB1kCZfRqC7sijKBBN4,https://open.spotify.com/track/1kGbB1kCZfRqC7sijKBBN4
I Still Can't Stop,Blow the Roof,Flux Pavilion,2ClWt2RN5FdNthxgR2VRDF,https://open.spotify.com/track/2ClWt2RN5FdNthxgR2VRDF
Snowblind,Snowblind,"Au5, Tasha Baxter",7FCG2wIYG1XvGRUMACC2cD,https://open.spotify.com/track/7FCG2wIYG1XvGRUMACC2cD
Elements,Elements,Fractal,1YQKR9HxXvu045KE7CzI5H,https://open.spotify.com/track/1YQKR9HxXvu045KE7CzI5H
Halcyon,Monstercat 013 - Awakening,"Au5, Fractal",6eEDQ0JKrLoP7SqwXYkcgR,https://open.spotify.com/track/6eEDQ0JKrLoP7SqwXYkcgR
Dreaming,Secret Weapon,"Au5, Fractal",7zdxX9hRJXy97f60pmSITZ,https://open.spotify.com/track/7zdxX9hRJXy97f60pmSITZ
Broken Bones,Broken Bones,"Pixl, Cassandra Kay",6S2oSkckiytnoHZhbWxaSL,https://open.spotify.com/track/6S2oSkckiytnoHZhbWxaSL
Reality,Reality,Xilent,7BJd7fyTfPlSqVnsl1lhLS,https://open.spotify.com/track/7BJd7fyTfPlSqVnsl1lhLS
Sentinel,Sentinel,Noisestorm,1buxjkNB72uMhhRPZNZzt3,https://open.spotify.com/track/1buxjkNB72uMhhRPZNZzt3
Said & Done (Radio Mix) [feat. Reija Lee],Said & Done,"Phetsta, Reija Lee",6O8RdnXx2iXE9YKDfFOlZ5,https://open.spotify.com/track/6O8RdnXx2iXE9YKDfFOlZ5
The Moon Is Falling Down,Ghosts EP,Crywolf,427tRxbw36C53PqpSKMnpG,https://open.spotify.com/track/427tRxbw36C53PqpSKMnpG
Pure Sunlight,Pure Sunlight,"Mr FijiWiji, Laura Brehm, AgNO3",76wvstfVxkEz9nhnYYQNga,https://open.spotify.com/track/76wvstfVxkEz9nhnYYQNga
Universe,UKF Dubstep 2012,"Xilent, Shaz Sparks",4DqvFOvWWRCqCwyNqvHuAv,https://open.spotify.com/track/4DqvFOvWWRCqCwyNqvHuAv
Interplanetary - Original Mix,Interplanetary,West Klintwood,2gGIKneJlUPPJEOjhufEb1,https://open.spotify.com/track/2gGIKneJlUPPJEOjhufEb1
Unison,Spitfire EP,Porter Robinson,75T1xBaarYAqYdNtFZxUaZ,https://open.spotify.com/track/75T1xBaarYAqYdNtFZxUaZ
Crave You (Adventure Club Remix),Crave You,Flight Facilities,0ekII9O2RfHOivSRY9Bn1U,https://open.spotify.com/track/0ekII9O2RfHOivSRY9Bn1U
The Seconds (feat. Jano),Spitfire EP,"Porter Robinson, Jano",10IrQd0aMnPRvX4NLEmzLV,https://open.spotify.com/track/10IrQd0aMnPRvX4NLEmzLV
Sleaze (feat. Mistajam),Rage Valley,Knife Party,3gOESsDWZiDbVukRuVY8o4,https://open.spotify.com/track/3gOESsDWZiDbVukRuVY8o4
Save The World - Knife Party Remix,Save The World (The Remixes),"Swedish House Mafia, Knife Party",0wm3QDJX7EedYpc6B9kHGG,https://open.spotify.com/track/0wm3QDJX7EedYpc6B9kHGG
You Know You Like It,You Know You Like It,"DJ Snake, AlunaGeorge",57kR5SniQIbsbVoIjjOUDa,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa
Robots,Mercury,Gemini,72e9D8QX35Zn2Bp3cnRZfs,https://open.spotify.com/track/72e9D8QX35Zn2Bp3cnRZfs
The Raver,UKF Dubstep 2012,Ayah Marar,15JxeF7a6EZaYh9xg2gBlO,https://open.spotify.com/track/15JxeF7a6EZaYh9xg2gBlO
Calling (Lose My Mind),Until Now,"Sebastian Ingrosso, Alesso, Ryan Tedder",3hZm2MqVqCLDoxGblUSvxj,https://open.spotify.com/track/3hZm2MqVqCLDoxGblUSvxj
Summer Ashes - Summer Ashes Kevin Drew VIP Remix,Summer Ashes (Remix Compilation),"Kevin Drew, Taryn Manning",78e6AeFSgr1fug1fGHaFzw,https://open.spotify.com/track/78e6AeFSgr1fug1fGHaFzw
In For The Kill - Skrillex Remix,In For The Kill,"La Roux, Sonny Moore",1oS15s7e3o4fJxpg9UR9ns,https://open.spotify.com/track/1oS15s7e3o4fJxpg9UR9ns
In My Mind - Axwell Mix,In My Mind,"Ivan Gough, Feenixpawl, Georgi Kay, Axwell",0YavAPLJphynlYp1PlcaOr,https://open.spotify.com/track/0YavAPLJphynlYp1PlcaOr
Derezzed - Remixed by The Glitch Mob,TRON: Legacy Reconfigured,"Daft Punk, The Glitch Mob",4lteJuSjb9Jt9W1W7PIU2U,https://open.spotify.com/track/4lteJuSjb9Jt9W1W7PIU2U
FML,For Lack of a Better Name (The Extended Mixes),deadmau5,2Y4uPL2f4RwkJHvbIvcAgX,https://open.spotify.com/track/2Y4uPL2f4RwkJHvbIvcAgX
Invaders Must Die,Invaders Must Die,The Prodigy,1j6lrR4BzRGKwvAPfrIcbf,https://open.spotify.com/track/1j6lrR4BzRGKwvAPfrIcbf
City Of Dreams - Radio Edit,City Of Dreams,"Dirty South, Alesso, Ruben Haze",54ZPmGE1uOG9IYoUBSRSp7,https://open.spotify.com/track/54ZPmGE1uOG9IYoUBSRSp7
Resurrection - Axwell's Recut Radio Version,Resurrection,Michael Calfan,2WaA5bVXcIqqpz9j0gd7qK,https://open.spotify.com/track/2WaA5bVXcIqqpz9j0gd7qK
Shrunken Heads,Weekend In America,Wolfgang Gartner,1hmTS8gftGuShksVpFPDwr,https://open.spotify.com/track/1hmTS8gftGuShksVpFPDwr
Illmerica,Weekend In America,Wolfgang Gartner,3ERVrhNx8p2I3xY9RomH9t,https://open.spotify.com/track/3ERVrhNx8p2I3xY9RomH9t
The Champ,Weekend In America,Wolfgang Gartner,7szYt94Zw16Hmodn3m9TTp,https://open.spotify.com/track/7szYt94Zw16Hmodn3m9TTp
Reach VIP,Get with It,Tantrum Desire,1ZT9ryONCjk4rUC0QzBIFv,https://open.spotify.com/track/1ZT9ryONCjk4rUC0QzBIFv
